48	3	21828	37288	42264	69345	21395	89090	69487	87172	3763	58299	23835	60137	1757	87352	77286	24014	12515	24775	20794	56620	23264	84874	41383	5539	44121	19585	28205	94598	57085	2485	27284	83748	5339	42021	22385	88557	25601	51272	62823	792	37991	88967	31452	66215	72502	21702	33799	24066	13333	12713	33104	92339	64188	73115	91041	67850	49397	92671	3484	64279	76421	27778	90395	44872	1038	63018	19895	28807	60239	99268	48344	29011	96168	96601	4475	51296	21484	82301	89095	13474	46385	84525	69706	85470	19334	19105	58868	69580	46320	66229	83972	61427	68136	46863	84692	70816	43009	10759	16288	21445	35641	28913	79637	53742	58006	99592	69676	35204	48815	74878	30834	78874	27983	49115	9992	88812	3582	5811	99582	40269	573	82984	70547	17235	24695	58179	6190	68194	35100	51381	37401	10634	60107	68097	12363	79989	4629	62946	6604	94746	7494	4905	88564	
48	4	31692	73499	46208	66349	26501	40726	10137	22015	52640	62102	30673	4947	45076	49907	52861	55869	56380	29002	42969	97901	86584	9165	76619	1774	41793	97582	23198	33039	68947	81013	62312	85690	28542	99976	91780	29025	51370	1577	17263	77897	77228	99479	62258	72003	95968	24600	83650	13161	49228	58976	15708	11126	94355	46087	13509	81251	27716	20878	93427	67796	35177	92135	29990	2228	87011	74574	59804	12498	29456	73773	6330	47508	80484	43129	52361	10736	59445	13379	28420	56089	63858	53392	78668	96259	97869	73513	37012	6336	91114	15949	53700	80018	5066	60330	31830	53712	52971	15977	86397	46498	73181	77943	26091	75793	97066	51649	77946	29757	86229	10352	69759	60552	80526	58073	62979	19865	49375	11158	3598	76117	62023	81476	13992	39840	33502	45035	91498	71586	50082	14863	182	98523	39694	9697	77809	52371	75714	15824	22609	45854	6827	35548	86091	
48	5	79630	98438	17678	70633	8258	59850	43007	39720	36189	79797	71668	37920	19254	53969	91275	43187	26383	46010	77369	8171	2941	74970	53982	21245	40525	50565	56579	24828	45345	51607	6966	14902	95733	16084	2501	75089	49248	48230	91928	89793	912	30223	16400	85873	49856	17627	5993	39262	20474	92849	4390	42716	5585	27931	4566	5293	39188	90418	71910	74892	30729	16126	51005	63988	83140	51838	44828	71566	23645	17414	90559	18011	82612	1411	5156	74745	68643	52691	21904	45914	36201	60336	18274	4680	85052	23983	9320	21792	52303	76662	44689	93106	6529	63282	1022	43320	16330	23388	90659	25652	81447	85927	43755	76366	89390	72386	43217	307	29074	43998	3625	41336	38665	96302	37932	18936	34234	76710	76723	9829	72451	3391	35002	2129	99533	87604	21779	85740	24527	67790	59000	1260	46540	57066	19507	79927	13628	89842	36872	76221	24362	9888	46504	
48	6	45336	33270	91979	17222	59329	66119	52680	31769	22891	20625	13221	51172	93801	65193	99262	37578	56061	63042	96939	29241	48420	67162	37829	45311	78161	62055	47066	47114	76248	46265	68213	34183	30928	34499	1070	49484	57439	11889	8083	79914	38202	51637	38948	43229	80385	66506	13047	35771	4399	26513	70266	74782	3279	72529	84081	41986	27112	57119	85870	24728	30781	4770	89224	31944	75761	44108	86406	95652	47932	66357	92818	87082	33204	8152	92762	74685	83216	10204	59315	21906	15673	91724	49465	66368	1245	16548	44647	22389	90942	67593	26577	75681	33247	80803	39549	11393	6389	24770	46240	36993	20204	99959	80138	36167	2340	54130	52712	5974	31253	30039	5444	79779	48032	91996	25604	71886	40856	1646	68544	38201	81499	34142	65583	20285	42220	20576	31297	69073	22856	72198	11844	84797	51612	57532	40626	82357	5858	3650	45295	6039	48893	38942	69641	
49	0	27764	73039	37556	90304	16190	17153	97395	85453	33931	12351	19667	12033	78523	83062	17464	61986	55438	12076	49505	74348	68646	96698	3193	85194	66473	57807	30010	43424	90253	1656	68364	6953	53705	82089	9818	96874	69650	1448	94763	89464	21669	17561	58289	18508	18898	24753	52310	42830	7199	52377	20489	54061	30823	70166	72058	44920	31061	36556	86916	27280	41380	70546	75486	53560	31198	73739	29746	7213	70972	62378	69233	73092	82699	3764	59372	15446	86367	41671	81165	83003	38602	12616	57913	82552	96029	4585	26228	51201	66869	37469	56863	67038	27964	25019	79918	64404	91788	21417	72784	39286	64950	62292	83190	84523	11981	29127	10370	5914	13692	4792	67154	15275	9550	34026	59218	95890	72813	71047	35448	48593	79105	88307	80160	372	58244	28022	77008	82962	62877	28971	58972	23564	39685	96538	11646	15397	67662	15954	38549	82263	87514	70217	67961	
49	1	80755	55142	49077	34706	7007	81760	513	10233	67381	20640	41535	78402	7830	18514	69440	12803	4032	60530	18672	7242	68339	3777	78398	19976	89614	31118	56340	11837	59330	84165	52499	63082	17220	24537	55300	23760	35728	58094	69968	58496	76894	31765	2052	48117	5680	61185	20371	6565	26080	98725	31190	65093	76467	28178	70627	69326	71966	26538	34048	78930	42970	24664	50830	26914	51934	94570	19120	88434	2722	34978	63622	75559	41771	97716	11189	7546	85583	77141	80512	40675	76786	79196	71083	49847	46137	98842	86545	12717	46868	83266	55736	35511	19628	93173	42563	70233	49268	93625	53029	97265	19290	38206	35551	67839	21173	90217	20602	84764	16114	52758	34252	33510	39010	47129	97871	70323	113	29851	57719	14729	1603	2723	65787	43892	33611	48963	55297	44948	70207	78264	70476	72039	82847	11825	6527	38268	79065	94479	75775	21040	14955	65129	1194	
49	2	41696	88076	183	53871	56268	23895	61454	88227	77505	68533	64850	59902	39174	15113	5670	35566	75702	79356	80669	88189	41433	75103	98522	93086	78849	61952	90642	2140	52285	96121	24361	11170	21983	2570	21365	66038	37843	98904	30180	95070	50308	75286	54097	59253	3674	96415	55123	11241	54225	12997	86549	79961	25898	99927	91456	15352	35000	8495	11897	31660	14923	78508	65878	82229	23621	11783	61069	21104	66350	8756	39962	86287	1845	12644	11703	69089	86383	54580	68872	38988	17689	63797	38141	87739	81481	61379	46852	39178	93892	81642	77468	8934	47521	12663	75527	78752	69334	9392	55341	97273	85169	64437	18556	96375	78606	47774	5302	63416	80408	22046	82855	98259	91731	58132	64419	35850	59597	58630	33073	19200	36007	76186	94691	17092	20733	24303	47917	15972	2131	49179	12242	40341	97722	35767	43852	41909	47228	79484	53353	97763	19510	4511	91106	
49	3	18909	50126	82856	9196	69627	19464	29382	91365	54655	68905	52283	74210	29204	82603	46416	37854	78307	74401	53350	55934	70968	24365	9841	95931	85285	95058	6895	74399	59692	21070	74269	12788	83558	63257	13743	13127	62150	61383	92031	14324	2652	25046	32629	42432	69137	83409	68190	80853	59340	89831	78380	61773	12491	79557	59469	92241	16098	46070	94055	18100	73908	58517	36237	97264	11215	95475	53845	47278	73219	40648	56848	65885	56763	97132	10190	38300	79754	18284	69162	55500	58269	22793	80685	36733	81540	83446	93982	13746	95501	57749	79385	47372	74595	55372	33808	30461	44616	34480	37104	32113	49217	30045	29512	55563	54628	51463	70763	82094	33928	93755	20196	535	40425	34009	35210	43676	98039	49762	47836	51611	30281	41640	53192	55743	60701	17424	64519	1654	7465	78461	71664	8985	74325	75381	21150	13312	47417	58008	58645	19327	23408	83320	18980	
49	4	22424	44521	20521	13322	42366	93457	89816	98416	10135	27596	71443	27168	76180	24439	84996	77806	47169	38609	26780	9535	20670	89620	81615	33056	99281	1196	80089	71639	20309	65888	60500	71629	29305	35709	60285	21321	55627	55387	60553	82903	38491	28924	87086	97998	14402	10828	70650	24509	39118	83193	73496	29705	75673	84555	13228	23027	96162	63292	31981	59928	69899	90162	77107	5469	45335	88650	58967	43930	32191	91570	69947	52153	7359	41835	7475	85945	18023	98464	18380	54316	92895	23800	99925	39898	26390	58091	4	54531	80580	23819	53091	77747	72732	3636	59949	28395	75974	30878	76672	28872	88946	7300	76436	27769	68308	87035	67010	40690	13554	49647	90775	60705	37673	60752	63861	50022	25404	98994	44365	74665	615	89158	6356	27453	9840	53242	97472	91770	16420	89082	2475	89990	9357	85848	92280	77053	2877	2644	36417	88499	15340	31289	90007	
49	5	9075	72500	49690	29162	78424	8287	2333	18314	47393	25718	69025	65267	94003	1453	38193	51148	21437	86846	90666	66323	40940	99761	24037	88239	49081	3729	28290	2720	9701	16183	89598	4976	16910	34304	16519	95119	39703	18124	37163	3826	74511	35634	97954	62351	70937	3609	88234	78134	96775	55766	18502	18344	51417	75141	45289	73565	31344	62957	78335	91768	49314	7832	18929	86700	73713	46501	31777	9543	10288	47160	70067	47981	87910	24411	81984	20632	12106	49570	62357	51875	66155	42586	46168	26619	96665	98963	38620	4433	84247	55201	44894	89400	70068	91239	89195	56183	82923	17497	17109	62331	90334	71696	30400	97322	79216	32788	6085	18681	57133	66891	62423	70641	68601	67306	75720	7553	99394	8538	85655	83790	86637	45043	90541	33943	94160	16415	67921	19533	56586	25173	65636	76405	58130	84009	51179	70272	39061	94106	82173	12254	10450	45588	76996	
49	6	71410	89006	28167	26030	29841	61884	82117	16062	99436	32212	33556	91882	20605	40875	85016	97151	898	9630	64042	19118	28976	75056	2297	2323	68436	37963	65731	29853	89641	51246	10200	67842	4445	84718	21265	13208	27128	95810	50332	76957	750	6280	92806	98809	31143	62885	28429	78484	49814	85564	45619	25410	84679	53149	41173	84778	12244	3037	95000	57558	41687	76153	21430	15963	4207	23099	9844	63489	20396	43302	70002	23380	10103	87851	95492	27590	54706	3956	90914	66849	18603	68345	23319	45800	18877	16779	24327	7850	20475	76899	34023	4553	83733	49200	19213	93222	80798	28606	15362	13760	22003	70820	70693	20122	38718	22027	7294	87346	758	41860	22486	44210	19755	50435	59337	58764	79948	56786	69983	57309	11903	19873	91850	50555	48482	94219	9430	17193	6325	19268	63169	17327	17670	30205	35645	17775	17399	17177	41371	93494	2625	34346	57475	
50	0	24807	41951	37423	57769	59933	21383	17418	79538	45863	77776	54515	33379	60907	11426	64442	18934	64888	68698	95375	32551	50247	88546	69905	824	65596	63009	70517	93242	64788	65714	60384	5986	69915	84624	87557	82057	39512	72928	49255	88191	35831	95485	90757	13317	4429	39094	34599	95784	65309	83822	13652	61512	44320	73656	4958	78751	84473	87833	86596	89879	55236	77982	7489	27892	11247	70125	41105	22259	39996	59516	22170	81523	50774	80214	36492	69784	56575	83410	6488	97419	64915	98037	73901	33211	90787	83084	73691	42772	86532	2658	59382	30550	24946	63497	92858	20383	98531	27308	23384	48562	10667	14098	51101	11432	88372	31058	84227	74598	18443	37420	29551	73288	11944	70761	80457	89861	16572	38919	56286	71655	58473	55409	15478	73898	95700	23068	17087	22130	59515	13502	10939	15156	35010	28968	33848	90300	3088	75462	47868	87317	28680	9001	99309	
50	1	24203	54166	32234	84989	54611	15609	51602	72065	5749	93724	77132	32573	15487	8982	85350	84128	50031	22400	25427	35481	81572	32221	56598	1701	90683	68771	13483	64102	585	28927	84124	91088	59033	84129	78515	22033	18983	66016	38477	4643	97686	56369	39149	59835	17716	42111	10369	24781	59392	5421	44898	75615	9599	520	40093	99805	69441	69958	40580	20720	31375	98181	10389	1497	78014	28598	10807	50237	36330	94196	45300	24369	30206	25423	30065	19380	44298	69963	76539	97456	74183	79153	90685	71560	61242	28077	84275	78728	11972	51761	5220	26262	24890	39864	45994	56722	21569	57220	6993	95118	40163	9337	62244	12652	13735	60299	59955	55640	7970	56535	18497	82152	48522	35897	39063	2609	17687	11431	62870	22598	7139	49387	49495	28060	32982	90425	17176	21121	26723	53184	87880	19210	77876	50816	11923	48478	16363	15289	69208	24020	99764	93588	42910	
50	2	43475	67612	50790	8967	91698	1353	31986	67055	99176	6487	58463	12522	98911	10918	83202	19197	63667	59926	219	91112	71591	65981	97144	60449	68518	17824	89194	65283	87491	27323	79415	43910	52473	97700	1065	44175	95451	66959	55925	74811	28824	95121	64955	87803	84206	56658	40951	36849	5544	2251	19695	37604	65090	62014	9356	92182	9084	95848	71595	48679	93470	61292	63159	91881	52169	15961	46319	79796	22099	65326	57003	63643	91093	68868	60641	46384	82817	25222	92747	11396	6581	57704	26645	68118	3901	30412	895	23256	82270	39946	28798	65527	35729	9624	75419	16633	54248	52818	78952	12638	61847	6816	79398	77814	69329	97027	69078	30204	6214	17050	44104	54412	50013	28119	3447	56426	82370	84924	86898	90813	94453	5599	79992	24486	98000	97743	65304	91718	90031	3188	1226	48609	55118	23445	12602	14664	17933	83165	62978	56822	93082	52778	86002	
50	3	53661	77692	71807	19335	92751	96950	30914	76006	17538	90661	52249	83913	81597	59539	19138	95300	4354	94757	33466	63139	52772	37004	82789	55594	85354	82396	85913	4268	29598	65106	43524	82435	36059	9598	10035	73152	62112	13095	36287	75227	26323	95125	1313	8302	85072	60024	32592	37043	18153	23977	9785	56377	17315	28819	33991	3418	7550	88337	25934	66591	39119	38651	66269	55737	18687	58731	57887	22531	63829	41417	51344	37889	22423	83276	39806	75734	33930	50199	48978	80118	21896	15228	2216	27643	36815	1622	37135	30434	76040	37017	92166	51258	76490	14219	4546	77815	55194	78879	54443	15341	7043	20163	13943	16482	8231	53772	99915	14581	72102	23019	44834	32270	44152	7012	72326	66974	3783	1821	7458	93907	10203	57982	55373	56053	45271	81866	40712	3648	94756	69102	10903	89013	87990	16932	15795	77111	2454	91626	82141	44395	40972	36105	69036	
50	4	33838	88467	59592	94617	83916	58908	15758	81130	24126	13286	36278	97964	93234	89402	22591	6890	87673	60890	13053	32374	13919	2790	35627	17953	57194	49326	99583	28156	73866	72711	9413	82537	7154	25734	35626	38021	32544	49332	81453	7056	68854	43095	58709	87734	26099	98122	38535	15460	83859	37976	77816	63392	93135	67456	10365	761	23201	13776	98600	97822	21993	73915	60150	3272	96131	94799	38844	70372	72135	24243	89593	36663	15524	74486	20127	57823	38377	5773	22119	37541	42484	19668	25487	73839	2844	45719	1114	77315	40725	40587	12438	74732	90416	17333	88264	33849	67329	48541	7270	93685	48734	25389	10960	42749	24351	99896	39304	67105	56516	87887	96925	19187	9405	37768	20319	59660	67448	78469	18205	97331	16382	29238	32902	56458	3565	57417	53628	85785	92945	31436	14225	44613	96790	71557	16396	46324	11742	68301	10580	27603	9285	77549	41340	
50	5	55294	21672	58325	20231	90022	33432	32998	56091	59270	97323	62130	84055	1945	99760	25008	10418	39300	74893	53966	40303	63234	1642	78096	5059	39155	60630	97936	15090	94526	73410	97586	14935	22798	12121	81413	75279	51884	21063	34244	31849	18424	11418	59437	72728	22282	88107	98396	7983	22894	71660	47253	38119	52519	32055	31493	35066	95606	47723	73017	19495	86192	95171	96313	43818	68692	661	8842	81259	93302	22848	51882	19883	46090	77432	75854	87195	47050	55922	12060	33386	34977	82799	22555	44020	52848	719	46763	12215	81988	5052	39714	23351	97471	85301	42855	94145	39530	84646	39474	51462	9933	99620	79657	71203	51266	60880	61691	46891	8497	12756	59675	75692	16276	41970	58503	5435	95204	67965	5997	84748	6345	76273	34764	24173	79026	81235	8852	37239	67899	58115	51776	70796	49915	86295	78082	2440	59213	57859	52193	65351	73877	89276	45019	
50	6	8564	38494	73434	26396	61408	63304	14870	63398	2505	59752	72196	56704	78332	47983	68386	44045	39638	16485	74068	68709	51215	43605	36471	21625	375	33683	51267	46378	36812	35853	60073	96621	45152	77121	55009	3177	69736	65184	13377	4786	25303	2205	56138	40571	27885	92379	29157	87785	52069	14495	81205	16211	21512	79774	82598	2593	36608	4561	65306	20738	69588	45258	45529	1392	39905	21286	40387	2756	40105	88155	76971	65289	32214	4270	29736	53331	37691	2903	91291	85581	3445	64033	53152	2192	55691	77083	63286	66250	21971	22738	93591	6320	85872	23793	84900	78778	72750	27846	81766	53342	7283	41882	9919	95211	94863	46232	49948	67539	9026	88657	6420	33193	38438	15577	87683	66746	80026	88427	89084	24290	43751	41208	88913	44666	62696	91816	1370	82776	21392	22101	93634	76886	54635	60104	20209	65556	52457	55265	61722	59704	90958	65881	96077	
51	0	46559	53762	73077	69498	43071	35118	33736	84316	97975	43013	12872	65963	25684	35162	78057	84678	81402	41355	65697	67095	35490	93888	68904	38812	37240	75047	85705	87091	11514	16496	21677	26902	2734	56401	51768	79119	62035	24880	51384	50389	51161	66550	74032	63488	42157	30508	88719	77664	83384	22506	89372	42502	26070	848	6373	26475	10506	50734	7293	13599	76988	4803	56030	68078	60644	15489	77769	22274	80357	10594	38923	90317	12543	13988	76913	9283	77241	88070	58619	43053	75328	97689	46346	86782	67694	40296	93902	40789	94894	3773	36803	4534	56199	5141	81502	1263	74354	97121	70045	54165	37824	11409	20138	49278	56020	33184	82989	42008	56980	85215	7629	66358	55483	92769	44002	40545	16636	77154	91514	7805	1886	71801	46073	27099	34725	96951	35351	31523	59693	39626	31662	79286	38876	20046	19032	11761	97937	95586	18392	25369	22296	39772	23736	
51	1	82146	28796	87737	37320	23278	72562	32420	81367	14945	98087	82796	10426	25917	47418	77309	32022	44147	80921	91920	15594	34609	76197	35529	11045	67599	58670	45506	78250	32721	25453	9255	69388	66279	21171	60909	68584	26568	31770	41346	92055	58033	2480	99454	64289	32750	7449	95639	82486	80913	85032	15834	10469	64113	75832	74191	89917	95558	51193	71458	25727	68734	20777	21098	57196	70455	71272	8461	65210	32092	3018	98006	43375	80156	35556	73428	56197	812	97037	32615	70787	44016	57824	74805	36502	54070	88238	69657	64255	51738	51680	24052	99551	69949	60741	95099	60106	9204	90254	59402	17159	78621	55842	83657	85531	88245	89212	59687	32206	98978	35129	67624	96404	75990	80683	99086	76660	65991	72350	59987	2904	32941	66642	35026	75433	90206	174	4810	76178	23435	49023	54966	74710	15182	43535	27525	12068	18254	54689	88437	20061	62848	68562	17266	
51	2	52443	34368	49961	27665	60205	70245	23112	8170	28592	25113	548	59448	61230	26742	81715	74167	2552	28499	30652	67324	47959	71537	62668	39373	11195	7173	3410	84556	86329	6406	71849	16299	64164	68717	37669	25694	75969	78295	74627	7523	27895	1943	57339	148	22241	23332	95236	38332	14211	61537	87529	24480	60857	27269	78538	12621	77120	52891	35777	52414	55065	64334	70533	16975	84057	37492	57596	2023	87365	8335	70858	38478	73185	34549	86950	22644	64405	37173	84836	81670	38140	3500	59957	5383	24169	83882	23299	37897	10002	15540	72888	62633	82283	62502	70640	45956	39879	85551	26007	13772	84958	54192	31741	5996	99450	61139	65641	15982	37517	55795	88454	31811	63046	90862	47125	79427	26217	14726	1203	20645	48283	21241	69002	42089	52452	34558	11611	53381	59384	21835	53930	60762	60934	63562	13330	22949	35706	71460	53136	86268	10096	27550	58274	
51	3	65618	73069	52274	94696	88115	94374	97385	3966	87777	60845	21790	12251	5442	76461	61928	21629	8237	61514	84858	48176	37912	74031	38265	54681	16663	39976	37370	31363	11856	47334	62471	51402	42168	55542	28709	37113	12525	8589	55003	79698	66131	36346	29215	38285	89201	64127	96276	38713	60234	48211	53728	78787	22763	24109	12015	69717	52365	5664	40794	79291	29491	75760	94647	41422	471	57319	7763	31645	53094	26417	91668	46484	38468	12336	33028	83768	36534	18104	9927	21423	42244	54541	27541	35357	35571	53974	44870	17120	73781	66149	87261	61853	5589	24601	32005	24374	96407	44638	48212	31170	2392	33790	54913	8943	99079	25712	89946	12699	41459	37802	46592	49185	37943	79176	1351	87971	49889	95667	76488	95540	57621	94494	47441	296	98817	49079	24515	55602	88384	28421	48828	12349	98773	7979	708	5586	62343	43632	89273	94961	31933	18989	3982	
51	4	72744	89488	61106	61233	67706	40709	4604	36761	56725	83026	13632	61698	97204	77571	17661	2538	83457	61818	179	35493	97642	45646	11288	72968	73904	45899	78782	26629	49830	36920	61756	12073	5538	99457	41007	53169	47869	98641	69786	2003	31179	78591	97256	97370	18331	81496	75987	61880	46469	96762	95110	18886	48483	24407	32299	5259	18451	73146	70845	41529	28821	51899	68620	28466	60827	61968	88762	99109	56132	25884	84038	81332	61453	42823	37952	34052	11715	17463	76966	23709	37865	74697	23960	58700	91554	56452	99379	57255	87259	22749	30843	99891	8583	14624	29024	7286	64689	48973	8357	52459	36439	24239	53454	56393	76667	10199	11994	68467	40774	98286	44582	63782	49253	54290	83495	17585	28521	49028	85095	21795	21872	95089	68700	22969	77651	98212	75540	81033	34267	70698	89918	19184	50272	68497	85154	69815	8093	54259	71374	71728	76379	45256	70777	
51	5	23746	66402	91097	42468	13522	83119	56351	81461	97384	87813	48506	28278	79862	31050	99557	86	92047	25179	40963	88205	91518	38723	93849	42573	51160	74010	87429	96327	14145	57707	43156	91279	75393	32951	51990	70230	44502	48159	39925	13444	84015	94193	20673	70138	25534	90109	20459	53102	64953	83617	90750	56684	96009	52170	73762	7379	87733	73440	93191	74046	81472	77129	57917	27036	8602	2908	20646	70289	64564	61774	71933	1053	74945	56907	86059	70939	65518	30745	26138	38941	39032	70716	6440	8269	1875	95233	37898	10674	64385	66604	51035	10425	11510	43988	42014	98495	73038	5233	44348	44054	11219	11207	12632	77338	48774	60465	98755	42175	94034	19377	80424	80163	11043	76437	92618	76583	10052	46567	2686	24449	81568	94385	31232	70471	79568	70784	14154	68677	37476	29901	51042	79334	900	42696	22511	20428	97538	58297	17875	7110	48183	58408	17637	
51	6	46614	69595	60719	44897	69517	43234	92088	3095	97141	12109	61496	85221	11294	53904	36940	88612	36731	29630	56461	56649	62204	39222	97202	70714	9848	36689	74178	59058	15812	15369	20988	45175	28742	26976	76841	92522	37849	99652	88648	84151	87216	9719	48047	81340	91983	48757	45626	32391	37154	37933	49509	67158	29957	56034	73918	81591	83331	59598	80989	72983	42561	77102	88188	75199	61271	40953	39992	30913	7665	22175	73125	30879	73806	85816	45423	53884	42093	78298	73112	42017	83725	38461	2046	17508	62202	13295	63048	83534	82348	54898	29391	98314	33689	67421	63293	7201	95188	48668	7257	54173	58548	6952	6761	79182	14285	60151	19988	41060	84608	1356	43165	43379	99103	99534	73189	67942	21915	43792	91641	28805	68739	33091	24390	85161	40902	72522	53161	63726	33822	61134	312	51578	14431	85228	31107	79726	27547	41724	34738	4040	34212	55250	28555	
52	0	53345	89980	72645	95491	93574	22611	29998	57811	83860	91841	82237	97662	69885	49815	21334	77084	96186	88283	40633	55849	58801	25830	91087	50877	67978	19593	93372	58703	83699	38205	12125	68333	83134	31167	96140	3207	56851	65979	25856	44594	45682	18887	93918	44336	87292	41473	19773	38469	39521	83103	45812	99146	90583	30608	55012	11419	83473	70169	52454	31204	60337	47673	44635	69932	97388	69021	9569	32598	86132	87344	51360	91376	85147	37986	35637	38683	45870	99999	40869	88347	5445	32081	30101	57338	99424	16253	73648	79871	44968	48340	70252	39933	54618	43705	128	60736	78965	41946	4305	18303	32101	89138	61871	34990	67909	59186	19568	40850	51176	84716	48862	9681	93659	44756	8923	55753	68942	46145	8154	72582	76712	39965	17485	88425	87642	55628	75057	24618	38533	71845	85477	21794	25241	10872	46907	66298	66802	97466	27040	89432	87927	72428	15545	
52	1	9243	35173	74303	76592	564	53163	12024	90245	68431	67557	56773	15670	74853	34580	82980	4240	10630	97778	75134	32093	28058	30075	25594	83468	463	39746	52847	13001	20062	21039	9692	13683	10388	69184	27758	74813	63653	47839	8120	84308	28640	54098	10258	47745	4744	88077	39363	98252	92458	82437	32057	60818	989	55060	18263	49674	36645	42263	78704	14881	62617	74639	73766	93051	62449	17364	70303	83780	43551	61319	53570	20106	91831	25499	19824	29516	87359	85716	589	97062	13889	93623	66586	16452	75454	45224	33682	4687	87758	14927	78683	33360	2708	68294	83120	67377	5366	98488	88457	67919	1033	94220	55116	18249	68625	23212	55002	49331	56248	73768	96615	77177	18835	29820	39376	39505	1760	5144	86119	67817	99836	85441	13810	11046	80535	99355	78415	12129	29884	69152	72975	15797	56224	91123	81152	47302	41705	59840	83036	77596	23458	61442	51622	
52	2	62728	94006	29029	72424	94031	13893	81910	27461	80429	40319	94024	84987	16709	30438	64477	16438	24445	38295	69097	95444	46089	71134	19207	69106	75108	17350	87274	68628	99621	6418	57053	76915	60508	80003	49848	65723	34703	43059	81962	93160	48576	1275	76800	48156	93619	21020	45253	80183	66868	80402	56444	31172	46075	53176	89073	20389	50377	42115	66757	7978	98991	97805	26479	86386	68922	73815	66771	94344	5766	70545	21023	15738	79205	39774	49535	59174	7996	97054	31155	67520	40982	16610	75584	34775	43397	64011	3205	57716	24015	2028	62781	92470	83066	18260	74235	68509	3068	29468	58056	38952	56817	62662	52968	16218	2068	38207	37779	11659	36406	36283	54027	89057	91603	11132	30688	40736	79983	87220	14473	86005	66601	38091	24794	38863	27012	96644	22014	12100	73636	88765	10282	69547	96751	89023	45169	90454	99808	65269	89639	70613	55504	33609	3553	
52	3	82836	82902	45182	84939	48784	8175	63252	96320	87139	51183	11373	31465	13173	99132	14499	64482	71802	8085	70397	76985	49591	22063	25081	85784	91319	82356	64597	89790	38850	22253	24678	87026	51171	30431	74066	93505	81574	23105	370	7921	76862	49461	94009	24891	37639	50122	37917	19901	44047	57101	97554	41933	90536	51872	73942	34018	24683	36701	91466	75746	99834	5605	95788	24228	80306	24279	36469	33550	66388	39808	74113	45665	91439	89098	43968	44403	41587	7560	29272	10026	22787	55334	35549	69975	80100	64295	80129	7764	40903	2307	85127	25349	17519	77055	89240	55544	87609	36241	59217	32811	88866	49709	13309	27136	92408	14976	70958	40329	32097	77270	97955	85707	27619	4524	15327	72966	38488	58140	44496	32422	53340	6065	74374	37672	42399	31945	18705	92402	77268	78994	52206	20934	82938	53110	42105	71294	89513	78734	25871	33267	26868	35926	65601	
52	4	40321	97503	27702	3914	71517	61752	61736	60105	29148	71390	41883	78850	50808	89189	78280	58937	87877	28530	76834	64266	64604	51932	25126	45679	46974	7777	20261	140	56390	29932	56858	37073	67321	90036	33945	65065	23743	92034	13939	8362	10378	28517	37977	44922	84241	42284	76632	24309	53892	4627	95892	78550	39942	65127	5430	81852	7051	50110	32500	38157	4874	98462	71113	3885	69244	71899	15495	15948	75603	63179	3021	37033	35216	60074	99524	22791	10333	5484	24092	3066	5358	15679	10994	98976	8536	74740	56027	51634	21482	3461	83250	18277	90001	86381	80452	98671	45426	62515	78763	57748	80695	36340	33310	34496	70818	97548	65342	40735	37534	15684	80217	1851	34504	35824	3125	23655	91725	90230	72554	75420	97460	90710	65258	19967	79408	45100	20981	49350	12628	91200	24146	61462	21524	30032	49476	56739	91690	38251	34260	94759	74360	54511	60186	
52	5	69154	73897	63226	42630	71942	42860	49251	72459	85028	13521	25961	3430	41128	73141	85943	24759	65687	87601	56100	70048	47633	99743	68575	32103	40484	436	37684	4024	96379	42653	40174	31173	24381	90600	19612	78534	44120	41313	38817	58796	11721	70034	83270	86665	84408	38645	71331	57290	46116	31979	34074	37283	46721	7022	10684	64061	20990	17420	52492	83436	90358	85265	36509	54162	38587	88626	42261	4273	20943	53869	16886	36827	8944	15360	42572	1216	56960	49628	35518	23222	75609	94611	7146	57256	45990	90565	41114	96101	45373	66674	44779	54161	30277	2321	11694	4152	75317	42736	17344	20262	85631	40542	9390	10654	84536	10858	38165	29731	35074	90321	64902	19072	26698	37950	59944	63180	76373	74229	29515	92552	84963	89222	3987	96151	22887	38885	49258	61588	66152	93960	29676	72014	64751	56482	35242	89813	78829	46571	97070	63530	98509	50346	42637	
52	6	61290	45058	51104	290	13650	60062	22988	65552	45338	57890	81408	57472	86923	84821	89978	64733	98929	71313	35385	33435	44212	32187	6066	97108	80846	15233	30128	70186	26321	27141	35175	90297	15042	9603	75022	65439	2537	40804	87807	43624	94704	93972	60742	62642	40054	96549	3091	90693	90490	16567	51851	87062	8968	35710	1008	67401	97976	23510	9496	45049	86240	87312	46226	60819	773	1415	65711	24658	14750	1806	34804	18151	36021	67954	19867	39583	41675	79517	93273	51039	95514	59817	71039	50592	33179	10179	2247	10304	80546	91594	46295	41874	69916	62376	87506	9972	5441	8244	7739	70047	14212	91000	81841	47365	24094	87410	36818	9956	93195	70019	81829	84226	1763	5738	52298	76577	54376	34661	66877	48347	29920	73405	15938	26277	90527	40022	68766	36488	68915	39708	9112	70748	59499	40594	55756	21287	76462	89674	85903	3229	28057	66107	54262	
